"ID_A"|"sci_name_1"|"ID_R"|"sci_name_2"|"CO_PROJET"|"STATUT"|"field_synonym_status"|"NOTES"
20343|"Tritoniopsis antholyza (Poir.) Goldblatt"|20357|"Tritoniopsis longituba (Fourc.) Goldblatt"|"FSA"|"="|116074|
20343|"Tritoniopsis antholyza (Poir.) Goldblatt"|20383|"Anapalina longituba Fourc."|"FSA"|"="|116074|
20343|"Tritoniopsis antholyza (Poir.) Goldblatt"|20384|"Anapalina nervosa (Thunb.) G.J. Lewis"|"FSA"|"="|116074|
20343|"Tritoniopsis antholyza (Poir.) Goldblatt"|35229|"Antholyza nervosa Thunb."|"FSA"|"="|116074|
20343|"Tritoniopsis antholyza (Poir.) Goldblatt"|35230|"Gladiolus nervosus (Thunb.) Baker"|"FSA"|"="|116074|"- fide Baker, Handb. Irideae, 228 // Gladiolus, Rev. of Sth Afr. Sp., 301"
20343|"Tritoniopsis antholyza (Poir.) Goldblatt"|49440|"Gladiolus antholyzus Poir."|"FSA"|"#"|116072|"- fide IPNI"
20346|"Tritoniopsis burchellii (N.E. Br.) Goldblatt"|20380|"Anapalina burchellii (N.E. Br.) N.E. Br."|"FSA"|"#"|116072|
20346|"Tritoniopsis burchellii (N.E. Br.) Goldblatt"|35296|"Antholyza burchellii N.E. Br."|"FSA"|"#"|116072|"- fide IPNI"
20348|"Tritoniopsis caledonensis (R. C. Foster) G.J. Lewis"|47795|"Exohebea caledonensis R. C. Foster"|"FSA"|"#"|116072|
20349|"Tritoniopsis dodii (G.J. Lewis) G.J. Lewis"|22641|"Hebea dodii G.J. Lewis"|"FSA"|"#"|116072|
20350|"Tritoniopsis elongata (L. Bolus) G.J. Lewis"|47128|"Hebea elongata L. Bolus"|"FSA"|"#"|116072|"- fide IPNI"
20350|"Tritoniopsis elongata (L. Bolus) G.J. Lewis"|47129|"Exohebea elongata (L. Bolus) R. C. Foster"|"FSA"|"#"|116072|"- fide IPNI"
20351|"Tritoniopsis flexuosa (L. f.) G.J. Lewis"|35220|"Gladiolus flexuosus L. f."|"FSA"|"#"|116072|"- fide Journ. S. Afr. Bot. 25, 352"
20351|"Tritoniopsis flexuosa (L. f.) G.J. Lewis"|35222|"Acidanthera flexuosa (L. f.) Baker"|"FSA"|"#"|116072|"- fide Journ. S. Afr. Bot. 25, 352"
20351|"Tritoniopsis flexuosa (L. f.) G.J. Lewis"|35223|"Exohebea flexuosa (L. f.) G.J. Lewis"|"FSA"|"#"|116072|"- fide Journ. S. Afr. Bot. 25, 352"
20351|"Tritoniopsis flexuosa (L. f.) G.J. Lewis"|35225|"Sphaerospora flexuosa (L. f.) Klatt"|"FSA"|"#"|116072|"- fide Journ. S. Afr. Bot. 25, 352"
20352|"Tritoniopsis intermedia (Baker) Goldblatt"|20382|"Anapalina intermedia (Baker) G.J. Lewis"|"FSA"|"#"|116072|
20352|"Tritoniopsis intermedia (Baker) Goldblatt"|20404|"Chasmanthe intermedia (Baker) N.E. Br."|"FSA"|"#"|116072|
20352|"Tritoniopsis intermedia (Baker) Goldblatt"|22359|"Petamenes intermedia (Baker) E. Phillips"|"FSA"|"#"|116072|
20352|"Tritoniopsis intermedia (Baker) Goldblatt"|35193|"Antholyza intermedia Baker"|"FSA"|"#"|116072|"- fide IPNI"
20353|"Tritoniopsis lata (L. Bolus) G.J. Lewis var. lata"|47125|"Hebea lata L. Bolus"|"FSA"|"#"|116072|"- fide IPNI"
20353|"Tritoniopsis lata (L. Bolus) G.J. Lewis var. lata"|47126|"Exohebea lata (L. Bolus) R. C. Foster"|"FSA"|"#"|116072|"- fide IPNI"
20354|"Tritoniopsis lata var. longibracteata (L. Bolus) G.J. Lewis"|49442|"Hebea lata var. longibracteata L. Bolus"|"FSA"|"#"|116072|"- fide Journ. S. Afr. Bot. 25, 337"
20358|"Tritoniopsis nemorosa (Klatt) G.J. Lewis"|35251|"Schweiggera nemorosa E. Mey."|"FSA"|"#"|116072|"- fide Journ. S. Afr. Bot. 25, 338"
20358|"Tritoniopsis nemorosa (Klatt) G.J. Lewis"|35256|"Antholyza nemorosa Klatt"|"FSA"|"#"|116072|"- fide Journ. S. Afr. Bot. 25, 337"
20358|"Tritoniopsis nemorosa (Klatt) G.J. Lewis"|35258|"Exohebea nemorosa (Klatt) R. C. Foster"|"FSA"|"#"|116072|"- fide Journ. S. Afr. Bot. 25, 338"
20358|"Tritoniopsis nemorosa (Klatt) G.J. Lewis"|35260|"Gladiolus nemorosus (Klatt) N.E. Br."|"FSA"|"#"|116072|"- fide Journ. S. Afr. Bot. 25, 338"
20358|"Tritoniopsis nemorosa (Klatt) G.J. Lewis"|35262|"Hebea nemorosa (Klatt) Lippert"|"FSA"|"#"|116072|"- fide Journ. S. Afr. Bot. 25, 338"
20359|"Tritoniopsis nervosa (Baker) G.J. Lewis"|35570|"Ixia nervosa (Baker) Baker"|"FSA"|"#"|116072|"- fide Fl. S. Africa 7(2:1): 83"
20359|"Tritoniopsis nervosa (Baker) G.J. Lewis"|35746|"Morphixia nervosa Baker"|"FSA"|"#"|116072|"- fide Journ. S. Afr. Bot. 25, 351"
20359|"Tritoniopsis nervosa (Baker) G.J. Lewis"|35749|"Tritonia nervosa (Baker) Klatt"|"FSA"|"#"|116072|"- fide Fl. S. Africa 7(2:1): 125"
20360|"Tritoniopsis parviflora var. angusta (L. Bolus) G.J. Lewis"|47132|"Hebea angusta L. Bolus"|"FSA"|"#"|116072|"- fide Journ. S. Afr. Bot. 25, 343"
20360|"Tritoniopsis parviflora var. angusta (L. Bolus) G.J. Lewis"|47133|"Exohebea angusta (L. Bolus) R. C. Foster"|"FSA"|"#"|116072|"- fide IPNI"
20361|"Tritoniopsis parviflora (Jacq.) G.J. Lewis var. parviflora"|35233|"Gladiolus parviflorus Jacq."|"FSA"|"#"|116072|"- fide Journ. S. Afr. Bot. 25, 340"
20361|"Tritoniopsis parviflora (Jacq.) G.J. Lewis var. parviflora"|35235|"Hebea parviflora (Jacq.) L. Bolus"|"FSA"|"#"|116072|"- fide Journ. S. Afr. Bot. 25, 340"
20361|"Tritoniopsis parviflora (Jacq.) G.J. Lewis var. parviflora"|35237|"Exohebea parviflora (Jacq.) R. C. Foster"|"FSA"|"#"|116072|"- fide Journ. S. Afr. Bot. 25, 340"
20361|"Tritoniopsis parviflora (Jacq.) G.J. Lewis var. parviflora"|35240|"Gladiolus montanus L. f."|"FSA"|"="|116074|"- fide Journ. S. Afr. Bot. 25, 340"
20361|"Tritoniopsis parviflora (Jacq.) G.J. Lewis var. parviflora"|35241|"Gladiolus arenarius Baker"|"FSA"|"="|116074|"p.p. - fide Journ. S. Afr. Bot. 25, 340"
20361|"Tritoniopsis parviflora (Jacq.) G.J. Lewis var. parviflora"|35242|"Hebea arenaria (Baker) L. Bolus"|"FSA"|"="|116074|"- fide Journ. S. Afr. Bot. 25, 340"
20364|"Tritoniopsis pulchra (Baker) Goldblatt"|20385|"Anapalina pulchra (Baker) N.E. Br."|"FSA"|"#"|116072|
20364|"Tritoniopsis pulchra (Baker) Goldblatt"|35228|"Antholyza pulchrum Baker"|"FSA"|"#"|116072|"- fide IPNI"
20365|"Tritoniopsis ramosa (Eckl. ex Klatt) G.J. Lewis var. ramosa"|49444|"Antholyza ramosa Eckl. ex Klatt"|"FSA"|"#"|116072|"- fide Journ. S. Afr. Bot. 25, 327"
20367|"Tritoniopsis ramosa var. unguiculata (Baker) G.J. Lewis"|35751|"Tritonia nervosa Baker"|"FSA"|"="|116074|"non (Baker) Klatt; uncertain synonymy - fide Fl. S. Africa 7(2:1): 125"
20367|"Tritoniopsis ramosa var. unguiculata (Baker) G.J. Lewis"|35803|"Tritonia unguiculata Baker"|"FSA"|"#"|116072|"- fide Fl. S. Africa 7(2:1): 126"
20368|"Tritoniopsis revoluta (Burm. f.) Goldblatt"|20344|"Tritoniopsis apiculata (F. Bolus) G.J. Lewis var. apiculata"|"FSA"|"="|116074|
20368|"Tritoniopsis revoluta (Burm. f.) Goldblatt"|20345|"Tritoniopsis apiculata var. minor G.J. Lewis"|"FSA"|"="|116074|
20368|"Tritoniopsis revoluta (Burm. f.) Goldblatt"|21144|"Antholyza revoluta Burm. f."|"FSA"|"#"|116072|
20368|"Tritoniopsis revoluta (Burm. f.) Goldblatt"|35364|"Gladiolus apiculatus F. Bolus"|"FSA"|"="|116074|"- fide Gladiolus, Rev. of Sth Afr. Sp., 299"
20369|"Tritoniopsis triticea (Burm. f.) Goldblatt"|20386|"Anapalina triticea (Burm. f.) N.E. Br."|"FSA"|"#"|116072|
20369|"Tritoniopsis triticea (Burm. f.) Goldblatt"|21094|"Antholyza lucidor L. f."|"FSA"|"="|116074|
20369|"Tritoniopsis triticea (Burm. f.) Goldblatt"|35349|"Watsonia tigrina Eckl."|"FSA"|"="|116074|"- fide Goldblatt, the Genus Watsonia, 144"
20369|"Tritoniopsis triticea (Burm. f.) Goldblatt"|35350|"Ixia triticea Burm. f."|"FSA"|"#"|116072|"- fide IPNI"
20369|"Tritoniopsis triticea (Burm. f.) Goldblatt"|47079|"Gladiolus lucidor (L. f.) Baker"|"FSA"|"="|116074|"- fide Gladiolus, Rev. of Sth Afr. Sp., 301"
20369|"Tritoniopsis triticea (Burm. f.) Goldblatt"|47080|"Homoglossum lucidor (L. f.) Baker"|"FSA"|"="|116074|"- fide Baker, Handb. Irideae, 227"
20369|"Tritoniopsis triticea (Burm. f.) Goldblatt"|47082|"Watsonia lucidor Eckl."|"FSA"|"="|116074|"- fide Baker, Handb. Irideae, 227"
20370|"Tritoniopsis unguicularis (Lam.) G.J. Lewis"|47077|"Gladiolus fraternus N.E. Br."|"FSA"|"="|116074|"- fide Gladiolus, Rev. of Sth Afr. Sp., 300"
20370|"Tritoniopsis unguicularis (Lam.) G.J. Lewis"|47527|"Moraea unguicularis Lam."|"FSA"|"#"|116072|
20375|"Pillansia templemannii (Baker) L. Bolus"|35782|"Tritonia templemannii Baker"|"FSA"|"#"|116072|"- fide Fl. S. Africa 7(2:1): 125"
20375|"Pillansia templemannii (Baker) L. Bolus"|47649|"Aristea wredowia Steud."|"FSA"|"="|116074|"- fide Weimarck, Monograph of the Genus Aristea, 102"
20375|"Pillansia templemannii (Baker) L. Bolus"|47650|"Wredowia pulchra Eckl."|"FSA"|"="|116074|"- fide Weimarck, Monograph of the Genus Aristea, 102"
20388|"Radinosiphon leptostachya (Baker) N.E. Br."|35685|"Tritonia acroloba Harms"|"FSA"|"="|116074|"- fide Fl. S. Africa 7(2:1): 125"
20389|"Radinosiphon lomatensis (N.E. Br.) N.E. Br."|35129|"Acidanthera lomatensis N.E. Br."|"FSA"|"#"|116072|
20399|"Chasmanthe aethiopica (L.) N.E. Br."|20405|"Chasmanthe peglerae N.E. Br."|"FSA"|"#"|116072|
20399|"Chasmanthe aethiopica (L.) N.E. Br."|20407|"Chasmanthe vittigera (Salisb.) N.E. Br."|"FSA"|"?"|116073|
20399|"Chasmanthe aethiopica (L.) N.E. Br."|21093|"Antholyza aethiopica L."|"FSA"|"#"|116072|
20399|"Chasmanthe aethiopica (L.) N.E. Br."|21131|"Antholyza ringens Andrews"|"FSA"|"="|116074|"sensu Andrews, non L."
20399|"Chasmanthe aethiopica (L.) N.E. Br."|21132|"Antholyza vittigera Salisb."|"FSA"|"="|116074|
20399|"Chasmanthe aethiopica (L.) N.E. Br."|21133|"Antholyza aethiopica var. vittigera (Salisb.) Baker"|"FSA"|"="|116074|
20399|"Chasmanthe aethiopica (L.) N.E. Br."|21134|"Antholyza aethiopica var. ringens (Andrews) Baker"|"FSA"|"="|116074|
20399|"Chasmanthe aethiopica (L.) N.E. Br."|21135|"Antholyza aethiopica var. immarginata Thunb. ex Baker"|"FSA"|"="|116074|
20399|"Chasmanthe aethiopica (L.) N.E. Br."|22354|"Petamenes aethiopica (L.) E. Phillips"|"FSA"|"#"|116072|
20399|"Chasmanthe aethiopica (L.) N.E. Br."|22360|"Petamenes peglerae (N.E. Br.) E. Phillips"|"FSA"|"="|116074|
20399|"Chasmanthe aethiopica (L.) N.E. Br."|22365|"Petamenes vittigera (Salisb.) E. Phillips"|"FSA"|"="|116074|
20399|"Chasmanthe aethiopica (L.) N.E. Br."|35192|"Antholyza immarginata Thunb."|"FSA"|"="|116074|
20399|"Chasmanthe aethiopica (L.) N.E. Br."|47088|"Gladiolus stoloniferus Salisb."|"FSA"|"="|116074|"- fide Gladiolus, Rev. of Sth Afr. Sp., 302"
20399|"Chasmanthe aethiopica (L.) N.E. Br."|47388|"Petamenes aethiopica (L.) Allan"|"FSA"|"#"|116072|
20400|"Chasmanthe bicolor (Gasp. ex Ten.) N.E. Br."|21139|"Antholyza bicolor Gasp. ex Ten."|"FSA"|"#"|116072|
20400|"Chasmanthe bicolor (Gasp. ex Ten.) N.E. Br."|21140|"Antholyza aethiopica var. bicolor (Gasp. ex Ten.) Baker"|"FSA"|"#"|116072|
20400|"Chasmanthe bicolor (Gasp. ex Ten.) N.E. Br."|21141|"Antholyza aethiopica var. minor Lindl."|"FSA"|"="|116074|
20400|"Chasmanthe bicolor (Gasp. ex Ten.) N.E. Br."|22355|"Petamenes bicolor (Gasp. ex Ten.) E. Phillips"|"FSA"|"#"|116072|
20403|"Chasmanthe floribunda (Salisb.) N.E. Br. var. floribunda"|21137|"Antholyza aethiopica auct."|"FSA"|"="|116074|"sensu Burm.f."
20403|"Chasmanthe floribunda (Salisb.) N.E. Br. var. floribunda"|21138|"Antholyza praealta Redouté"|"FSA"|"="|116074|
20403|"Chasmanthe floribunda (Salisb.) N.E. Br. var. floribunda"|22358|"Petamenes floribunda (Salisb.) E. Phillips"|"FSA"|"#"|116072|
20418|"Duthiastrum linifolium (E. Phillips) M. P. de Vos"|20419|"Duthiella linifolia (E. Phillips) M. P. de Vos"|"FSA"|"#"|116072|
20418|"Duthiastrum linifolium (E. Phillips) M. P. de Vos"|20873|"Syringodea linifolia E. Phillips"|"FSA"|"#"|116072|
20429|"Melasphaerula graminea (L. f.) Ker Gawl."|20430|"Melasphaerula ramosa (L.) Klatt"|"FSA"|"?"|116073|
20430|"Melasphaerula ramosa (L.) Klatt"|49372|"Gladiolus ramosus L."|"FSA"|"#"|116072|"- fide T.Dur. & Schinz. Consp. Fl. Afr. V, 203"
20430|"Melasphaerula ramosa (L.) Klatt"|49374|"Gladiolus gramineus L. f."|"FSA"|"="|116074|"- fide T.Dur. & Schinz. Consp. Fl. Afr. V, 203"
20431|"Hesperantha acuta (Licht. ex Roem. & Schult.) Ker Gawl."|20509|"Hesperantha tugwellae R. C. Foster"|"FSA"|"="|116074|
20431|"Hesperantha acuta (Licht. ex Roem. & Schult.) Ker Gawl."|20521|"Hesperantha discolor N.E. Br."|"FSA"|"="|116074|
20431|"Hesperantha acuta (Licht. ex Roem. & Schult.) Ker Gawl."|47709|"Ixia acuta Licht. ex Roem. & Schult."|"FSA"|"#"|116072|"- fide Journ. S. Afr. Bot. 50(1), 48"
20434|"Hesperantha bachmannii Baker"|20433|"Hesperantha angusta Ker Gawl."|"FSA"|"="|116074|
20434|"Hesperantha bachmannii Baker"|47695|"Hesperantha virginea Ker Gawl."|"FSA"|"="|116074|"- fide Journ. S. Afr. Bot. 50(1), 90"
20435|"Hesperantha baurii Baker subsp. baurii"|20505|"Hesperantha subexserta Baker"|"FSA"|"="|116074|
20435|"Hesperantha baurii Baker subsp. baurii"|47161|"Hesperantha disticha Klatt"|"FSA"|"="|116074|"- fide Fl. Cap. 6: 63"
20441|"Hesperantha candida Baker"|20513|"Hesperantha vernalis Hilliard & B.L. Burtt"|"FSA"|"="|116074|"- fide Ann. Missouri Bot. Garden 90(3), 410"
20445|"Hesperantha cucullata Klatt"|20439|"Hesperantha buhrii L. Bolus"|"FSA"|"="|116074|
20445|"Hesperantha cucullata Klatt"|47701|"Hesperantha montana Klatt"|"FSA"|"="|116074|"- fide Journ. S. Afr. Bot. 50(1), 72"
20445|"Hesperantha cucullata Klatt"|47760|"Antholyza hantamensis Klatt"|"FSA"|"="|116074|
20448|"Hesperantha erecta (Baker) Benth. ex Baker"|47711|"Geissorhiza erecta Baker"|"FSA"|"#"|116072|"- fide Journ. S. Afr. Bot. 50(1), 45"
20448|"Hesperantha erecta (Baker) Benth. ex Baker"|47713|"Hesperantha semipatula R. C. Foster"|"FSA"|"="|116074|"- fide Journ. S. Afr. Bot. 50(1), 45"
20449|"Hesperantha falcata (L. f.) Ker Gawl."|20469|"Hesperantha linearis (Jacq.) Fourc."|"FSA"|"="|116074|
20449|"Hesperantha falcata (L. f.) Ker Gawl."|20481|"Hesperantha pallida Eckl."|"FSA"|"="|116074|
20449|"Hesperantha falcata (L. f.) Ker Gawl."|20484|"Hesperantha pentheri Baker"|"FSA"|"="|116074|
20449|"Hesperantha falcata (L. f.) Ker Gawl."|20507|"Hesperantha trifolia R. C. Foster"|"FSA"|"="|116074|
20449|"Hesperantha falcata (L. f.) Ker Gawl."|35425|"Ixia angusta Jacq."|"FSA"|"="|116074|"- fide Fl. S. Africa 7(2:1): 81"
20449|"Hesperantha falcata (L. f.) Ker Gawl."|47690|"Ixia falcata L. f."|"FSA"|"#"|116072|"- fide Journ. S. Afr. Bot. 50(1), 97"
20449|"Hesperantha falcata (L. f.) Ker Gawl."|47692|"Ixia linearis Jacq."|"FSA"|"="|116074|"- fide Journ. S. Afr. Bot. 50(1), 98"
20449|"Hesperantha falcata (L. f.) Ker Gawl."|47694|"Hesperantha maritima Eckl."|"FSA"|"="|116074|"- fide Journ. S. Afr. Bot. 50(1), 98"
20449|"Hesperantha falcata (L. f.) Ker Gawl."|47750|"Geissorhiza lutea Eckl."|"FSA"|"="|116074|"- fide Ann. Missouri Bot. Garden 72(2), 443"
20449|"Hesperantha falcata (L. f.) Ker Gawl."|47752|"Geissorhiza paucifora Baker"|"FSA"|"="|116074|"- fide Ann. Missouri Bot. Garden 72(2), 444"
20452|"Hesperantha flexuosa Klatt"|47705|"Hesperantha namaquensis Baker"|"FSA"|"="|116074|"- fide Journ. S. Afr. Bot. 50(1), 64"
20452|"Hesperantha flexuosa Klatt"|47706|"Hesperantha bolusii R. C. Foster"|"FSA"|"="|116074|"- fide Journ. S. Afr. Bot. 50(1), 64"
20457|"Hesperantha grandiflora G.J. Lewis"|35227|"Acidanthera tysonii Baker"|"FSA"|"="|116074|"non Hesperantha tysonii Baker - fide Journ. S. Afr. Bot. 7, 30"
20461|"Hesperantha huttonii (Baker) Hilliard & B.L. Burtt"|35130|"Acidanthera huttonii Baker"|"FSA"|"#"|116072|"- fide IPNI"
20468|"Hesperantha latifolia (Klatt) M. P. de Vos"|20483|"Hesperantha pearsonii R. C. Foster"|"FSA"|"="|116074|
20468|"Hesperantha latifolia (Klatt) M. P. de Vos"|47316|"Syringodea latifolia Klatt"|"FSA"|"#"|116072|"- fide Fl. S. Africa 7(2:2): 9"
20470|"Hesperantha longicollis Baker"|20496|"Hesperantha sabiensis N.E. Br. ex R. C. Foster"|"FSA"|"="|116074|
20470|"Hesperantha longicollis Baker"|20514|"Hesperantha widmeri P. Beauv."|"FSA"|"="|116074|
20471|"Hesperantha longituba (Klatt) Baker"|47154|"Hesperantha candida var. bicolor Baker"|"FSA"|"="|116074|"- fide Ann. Missouri Bot. Garden 90(3), 412"
20471|"Hesperantha longituba (Klatt) Baker"|47157|"Hesperantha bicolor (Baker) R. C. Foster"|"FSA"|"="|116074|"- fide Ann. Missouri Bot. Garden 90(3), 412"
20471|"Hesperantha longituba (Klatt) Baker"|47702|"Geissorhiza longituba Klatt"|"FSA"|"#"|116072|"- fide Journ. S. Afr. Bot. 50(1), 69"
20475|"Hesperantha minima (Baker) R. C. Foster"|47704|"Geissorhiza minima Baker"|"FSA"|"#"|116072|"- fide Journ. S. Afr. Bot. 50(1), 65"
20477|"Hesperantha muirii (L. Bolus) G.J. Lewis"|35149|"Acidanthera muirii L. Bolus"|"FSA"|"#"|116072|"- fide IPNI"
20479|"Hesperantha oligantha (Diels) Goldblatt"|47538|"Lapeirousia oligantha Diels"|"FSA"|"#"|116072|
20482|"Hesperantha pauciflora (Baker) G.J. Lewis"|35148|"Tritonia pauciflora Baker"|"FSA"|"#"|116072|"- fide Fl. S. Africa 7(2:1): 125"
20486|"Hesperantha pilosa (L. f.) Ker Gawl."|20437|"Hesperantha bracteolata R. C. Foster"|"FSA"|"="|116074|
20486|"Hesperantha pilosa (L. f.) Ker Gawl."|20488|"Hesperantha puberula R. C. Foster"|"FSA"|"="|116074|
20486|"Hesperantha pilosa (L. f.) Ker Gawl."|47707|"Ixia pilosa L. f."|"FSA"|"#"|116072|"- fide Journ. S. Afr. Bot. 50(1), 54"
20487|"Hesperantha pseudopilosa Goldblatt"|20485|"Hesperantha pilosa subsp. latifolia Goldblatt"|"FSA"|"="|116074|
20493|"Hesperantha radiata (Jacq.) Ker Gawl."|20510|"Hesperantha tysonii Baker"|"FSA"|"="|116074|
20493|"Hesperantha radiata (Jacq.) Ker Gawl."|47673|"Ixia radiata Jacq."|"FSA"|"#"|116072|"- fide Journ. S. Afr. Bot. 50(1), 123"
20493|"Hesperantha radiata (Jacq.) Ker Gawl."|47675|"Hesperantha tenuifolia Salisb."|"FSA"|"="|116074|"- fide Journ. S. Afr. Bot. 50(1), 124"
20493|"Hesperantha radiata (Jacq.) Ker Gawl."|47677|"Hesperantha radiata var. caricina Ker Gawl."|"FSA"|"="|116074|"- fide Journ. S. Afr. Bot. 50(1), 124"
20493|"Hesperantha radiata (Jacq.) Ker Gawl."|47679|"Hesperantha caricina (Ker Gawl.) Klatt"|"FSA"|"="|116074|"- fide Journ. S. Afr. Bot. 50(1), 124"
20493|"Hesperantha radiata (Jacq.) Ker Gawl."|47682|"Ixia recurva Vahl"|"FSA"|"="|116074|"- fide Journ. S. Afr. Bot. 50(1), 124"
20493|"Hesperantha radiata (Jacq.) Ker Gawl."|47684|"Hesperantha recurvata Asch. & Graebn."|"FSA"|"="|116074|"- fide Journ. S. Afr. Bot. 50(1), 124"
20493|"Hesperantha radiata (Jacq.) Ker Gawl."|47686|"Hesperantha setacea Eckl."|"FSA"|"="|116074|"- fide Journ. S. Afr. Bot. 50(1), 124"
20499|"Hesperantha schlechteri (Baker) R. C. Foster"|20501|"Hesperantha similis N.E. Br. ex R. C. Foster"|"FSA"|"="|116074|
20499|"Hesperantha schlechteri (Baker) R. C. Foster"|47753|"Geissorhiza schlechteri Baker"|"FSA"|"#"|116072|"- fide Ann. Missouri Bot. Garden 72(2), 444"
20502|"Hesperantha spicata subsp. fistulosa (Baker) Goldblatt"|47681|"Hesperantha fistulosa Baker"|"FSA"|"#"|116072|
20503|"Hesperantha spicata subsp. graminifolia (Sweet) Goldblatt"|20456|"Hesperantha graminifolia Sweet"|"FSA"|"#"|116072|
20504|"Hesperantha spicata (Burm. f.) N.E. Br. subsp. spicata"|35516|"Ixia burmannii F. Dietr."|"FSA"|"="|116074|"- fide Fl. S. Africa 7(2:1): 81"
20504|"Hesperantha spicata (Burm. f.) N.E. Br. subsp. spicata"|47688|"Ixia spicata Burm. f."|"FSA"|"#"|116072|"- fide Journ. S. Afr. Bot. 50(1), 114"
20512|"Hesperantha vaginata (Sweet) Goldblatt"|20463|"Hesperantha inflexa auct."|"FSA"|"="|116074|"sensu R.C.Foster, non (D.Delaroche) R.C.Foster"
20512|"Hesperantha vaginata (Sweet) Goldblatt"|47697|"Geissorhiza vaginata Sweet"|"FSA"|"#"|116072|"- fide Journ. S. Afr. Bot. 50(1), 76"
20512|"Hesperantha vaginata (Sweet) Goldblatt"|47699|"Hesperantha metelerkampiae L. Bolus"|"FSA"|"="|116074|"- fide Journ. S. Afr. Bot. 50(1), 76"
20512|"Hesperantha vaginata (Sweet) Goldblatt"|47700|"Hesperantha stanfordiae L. Bolus"|"FSA"|"="|116074|"- fide Journ. S. Afr. Bot. 50(1), 76"
20515|"Hesperantha woodii Baker"|20453|"Hesperantha galpinii R. C. Foster"|"FSA"|"="|116074|
20516|"Hesperantha coccinea (Backh. & Harv.) Goldblatt & J.C. Manning"|22493|"Schizostylis coccinea Backh. & Harv."|"FSA"|"#"|116072|
20516|"Hesperantha coccinea (Backh. & Harv.) Goldblatt & J.C. Manning"|22494|"Schizostylis pauciflora Klatt"|"FSA"|"="|116074|
20519|"Hesperantha inconspicua (Baker) Goldblatt"|21693|"Gladiolus inconspicuus Baker"|"FSA"|"#"|116072|
20523|"Hesperantha brevicaulis (Baker) G.J. Lewis"|35137|"Acidanthera brevicaulis Baker"|"FSA"|"#"|116072|"- fide IPNI"
20541|"Babiana ambigua (Roem. & Schult.) G.J. Lewis"|20584|"Babiana obliqua E. Phillips"|"FSA"|"="|116074|
20541|"Babiana ambigua (Roem. & Schult.) G.J. Lewis"|35375|"Gladiolus ambiguus Roem. & Schult."|"FSA"|"#"|116072|"- fide IPNI"
20542|"Babiana angustifolia Sweet"|20593|"Babiana pulchra (Salisb.) G.J. Lewis"|"FSA"|"="|116074|
20542|"Babiana angustifolia Sweet"|47542|"Babiana atrocyanea Eckl."|"FSA"|"="|116074|"- fide Journ. S. Afr. Bot. Suppl. 3, 49"
20542|"Babiana angustifolia Sweet"|47543|"Babiana atrodeltoidea Eckl."|"FSA"|"="|116074|"- fide Journ. S. Afr. Bot. Suppl. 3, 49"
20542|"Babiana angustifolia Sweet"|47544|"Babiana intermedia L. Bolus"|"FSA"|"="|116074|"- fide Journ. S. Afr. Bot. Suppl. 3, 49"
20542|"Babiana angustifolia Sweet"|49290|"Acaste pulchra Salisb."|"FSA"|"="|116074|"- fide Journ. S. Afr. Bot. Suppl. 3, 48"
20545|"Babiana blanda (L. Bolus) G.J. Lewis"|47588|"Babiana macrantha var. blanda L. Bolus"|"FSA"|"#"|116072|"- fide Journ. S. Afr. Bot. Suppl. 3, 30"
20546|"Babiana brachystachys (Baker) G.J. Lewis"|35136|"Acidanthera brachystachys Baker"|"FSA"|"#"|116072|"- fide IPNI"
20550|"Babiana curviscapa G.J. Lewis"|20562|"Babiana framesii var. kamiesbergensis G.J. Lewis"|"FSA"|"="|116074|
20556|"Babiana fimbriata (Klatt) Baker"|49292|"Antholyza fimbriata Klatt"|"FSA"|"#"|116072|"- fide IPNI"
20557|"Babiana flabellifolia Harv. ex Klatt"|20549|"Babiana cuneifolia Baker"|"FSA"|"="|116074|"- fide Bothalia 34:88 (2004)"
20557|"Babiana flabellifolia Harv. ex Klatt"|20623|"Babiana truncata G.J. Lewis"|"FSA"|"#"|116072|"- fide Bothalia 34:88 (2004)"
20563|"Babiana geniculata G.J. Lewis"|232730|"Babiana velutina var. nana Schltr."|"FSA"|"="|116074|
20566|"Babiana hypogea Burch. var. hypogea"|20555|"Babiana falcata G.J. Lewis"|"FSA"|"#"|116072|"- fide Bothalia 34:92 (2004)"
20566|"Babiana hypogea Burch. var. hypogea"|20558|"Babiana flavida G.J. Lewis"|"FSA"|"#"|116072|
